-0.02776163	0.014999755	0.018312365	-0.086519614	-0.14275192	-0.070345946	-0.071059555	0.0822042	-0.10094008	0.077113	-0.057437766	-0.11766276	-0.1250765	-0.12996882	-0.038304947	0.054426935
-0.13800167	0.020303259	0.047721464	-0.04748173	0.034523506	-0.13331932	-0.0884703	0.106788866	-0.051754918	0.15910459	-0.11193654	-0.08727457	-0.10871732	-0.16545518	-0.1554906	0.0709322
-0.019443702	0.035609175	0.02438144	-0.07013897	-0.006840774	-0.09308224	-0.15144862	0.099280626	-0.0109455	0.11278041	-0.075100556	-0.066788	-0.09022872	-0.15169051	-0.09584011	0.008023535
-0.24177012	-0.14787951	0.17108132	-0.20250931	0.16040395	-0.2585215	-0.2785872	0.1916752	-0.19671324	0.271044	-0.232847	-0.19065134	-0.19309053	-0.23771535	-0.25810716	0.15352616
0.025325311	0.10195479	-0.07802028	0.018215299	-0.10200307	0.018118914	-0.07583127	0.06232772	-0.05431433	0.009760108	0.001372321	-0.004311032	-0.06014008	-0.041540906	0.0137511	-0.033257194
-0.07606591	0.1087987	-0.00022899278	-0.065174915	-0.15763183	-0.05041771	-0.10544738	0.04235392	-0.06053409	0.11310435	-0.051963903	-0.033730567	-0.042069227	-0.12895298	-0.059063513	8.745148e-05
0.015150586	0.02645974	-0.048352323	-0.039817255	-0.04792418	-0.040878028	-0.12445407	0.02781226	-0.042638294	0.092057616	-0.10050204	-0.060711484	-0.074289866	-0.04361585	-0.04624696	0.017447744
-0.15524167	-0.05393782	0.095330715	-0.10579892	0.061993532	-0.08143079	-0.13570581	0.1610024	-0.110908546	0.13963272	-0.10275203	-0.08404633	-0.15021807	-0.15102886	-0.1345257	0.14180832
-0.062812746	0.043168444	0.07964441	-0.112273715	-0.08335722	-0.12053093	-0.105860785	0.13171269	-0.0822997	0.14332843	-0.06892092	-0.09191087	-0.13119301	-0.091721304	-0.038172457	0.035078693
0.016454516	0.13506658	-0.0055663725	-0.052362967	-0.12226044	-0.06444813	-0.053005274	0.06563793	-0.011976887	0.062713444	-0.027010653	-0.059033558	-0.04322025	-0.053966608	-0.01799076	0.027278384
0.033498317	0.20559686	-0.05021513	0.016750632	-0.14423296	0.017090268	0.052941386	0.01192023	0.05500318	0.029608121	-5.1200914e-06	0.01996228	-0.006868159	0.024865583	0.05269959	-0.105733566
0.04481819	0.1789143	-0.05424798	0.0286509	-0.1478943	0.046527002	-0.0753003	0.027580863	0.038019527	-0.014075505	-0.008438749	-0.0034185443	-0.055074517	-0.02269497	-0.03756456	-0.01288261
-0.21366605	-0.106910415	0.17522167	-0.19575007	0.08126304	-0.12683767	-0.19672522	0.18467538	-0.19124098	0.16063221	-0.13572837	-0.13739237	-0.19366507	-0.24468349	-0.2026164	0.18112317
-0.1176265	-0.102557324	0.13077746	-0.14210004	0.0045329207	-0.09453368	-0.101412036	0.10741609	-0.1540044	0.16210648	-0.10300175	-0.13599436	-0.13495578	-0.10455046	-0.10683725	0.09207976
-0.026731519	0.06042822	-0.008422069	-0.030002011	-0.11593784	-0.058357585	-0.06847196	0.06917545	-0.0155631285	0.076993026	-0.023718558	-0.016060105	-0.042245198	-0.05498563	-0.030584844	-0.048273228
-0.08476245	0.07298995	0.03016086	-0.114166565	-0.0050227013	-0.06834657	-0.052855793	0.123982504	-0.12659174	0.10596741	-0.04557158	-0.08512062	-0.1252404	-0.0919478	-0.09428248	0.04965441
0.03741911	0.099560134	-0.0991732	0.029673634	-0.15183705	0.0030476986	-0.041381232	-0.0073077115	0.016414264	0.06437472	0.021393163	-0.013242901	-0.054313935	-0.08458241	-0.04640041	0.022057567
0.017203487	0.11639779	-0.044184897	-0.028387634	-0.13211498	-0.030953426	-0.05228088	-0.01154045	-0.031373426	-0.01657373	0.031761527	-0.03128061	-0.033189043	-0.052773986	0.022149488	0.002132616
-0.20799084	-0.16380952	0.18130834	-0.20423147	0.15812308	-0.23961739	-0.19707678	0.2204578	-0.18732607	0.17405508	-0.1662051	-0.21763302	-0.21541308	-0.18602629	-0.23467657	0.17495044
-0.1596679	-0.115095004	0.20513916	-0.22288007	0.13016064	-0.16054508	-0.22660784	0.21532474	-0.16477036	0.25002933	-0.20915979	-0.21837962	-0.24127321	-0.21305759	-0.20743707	0.13481377
-0.081126414	-0.051502932	0.04307477	-0.07097386	-0.039108403	-0.09305545	-0.13406046	0.088797495	-0.102296494	0.16126716	-0.16472523	-0.16238354	-0.10786283	-0.12738219	-0.14716965	0.06411879
-0.27860683	-0.23727924	0.22854958	-0.20873083	0.18832561	-0.26661006	-0.22251308	0.28292352	-0.26336583	0.25724632	-0.21957865	-0.25001281	-0.22014615	-0.24657473	-0.20589688	0.23347738
0.010537447	0.19198127	-0.124645256	0.017379059	-0.17653218	0.027965184	-0.00021326722	0.032743163	0.019213963	-0.051362026	0.06530466	0.017750854	0.04662049	0.00016782124	-0.012232691	-0.08267345
-0.20562293	-0.2501565	0.20789634	-0.26606554	0.17932005	-0.2705779	-0.25362983	0.19534855	-0.20423704	0.22496708	-0.24022236	-0.25261873	-0.28608152	-0.28460616	-0.23543757	0.25874355
0.15703629	0.294124	-0.18817995	0.14148767	-0.2614797	0.10774599	0.08100717	-0.08891612	0.092098825	-0.05432605	0.05111742	0.062910035	0.092534274	0.06657294	0.13430661	-0.09752871
-0.19367449	-0.14462723	0.14661932	-0.24412483	0.193285	-0.24636585	-0.21605225	0.2310875	-0.14905259	0.25383535	-0.20964576	-0.25861675	-0.24829654	-0.20209856	-0.2146375	0.16313422
0.12163817	0.21490899	-0.16433586	0.051277183	-0.20878638	0.018403938	0.055225477	-0.0724233	0.079160914	-0.031367652	0.023061752	0.0378896	0.08376212	0.056360185	0.016234789	-0.027750105
-0.09647458	-0.088124454	0.14194946	-0.09608383	0.037338514	-0.08321433	-0.13354439	0.11601016	-0.08509395	0.10758784	-0.101595305	-0.1556311	-0.17475863	-0.17518038	-0.107503064	0.07656759
-0.11297022	0.04543216	0.049630105	-0.13008305	-0.04646034	-0.069300465	-0.12797058	0.14703056	-0.05075717	0.12053843	-0.08261713	-0.077878825	-0.13330787	-0.08347839	-0.0607057	0.034271248
-0.11476372	-0.078160465	0.11788915	-0.16713405	0.05283599	-0.10881913	-0.19218224	0.120313995	-0.08767012	0.1962777	-0.1517317	-0.12123176	-0.13370909	-0.14295678	-0.17471772	0.17471322
-0.16282067	-0.08174628	0.10799748	-0.09241625	0.049112298	-0.15720117	-0.1299262	0.123593986	-0.13370216	0.18041475	-0.1776939	-0.109414116	-0.15903927	-0.14013262	-0.10669764	0.08472894
-0.04389683	0.09254428	0.0037589127	-0.041569028	-0.082726575	-0.05236385	-0.014101255	0.048537947	0.009048659	0.025243925	-0.0842434	-0.010318222	-0.012304265	-0.029110929	-0.036422092	0.00018094465
-0.11721029	-0.018251164	0.064885	-0.13748525	0.071377195	-0.08749948	-0.073302075	0.09903751	-0.11717117	0.1026062	-0.14660512	-0.09263547	-0.13583831	-0.1599495	-0.09401937	0.13887817
0.016734812	0.1866307	-0.11612001	0.085929684	-0.12068999	0.034637127	-0.012492148	-0.006000817	0.058585845	-0.020565884	-0.013183396	0.063047744	-0.015548269	0.0071440623	0.02209659	-0.05412627
-0.001336644	0.037648417	-0.028191576	-0.08140916	-0.060036756	-0.00665507	-0.033869907	0.015352309	-0.002787164	0.0915303	-0.08810025	-0.048553728	-0.10103784	-0.021172892	-0.018693877	0.023156757
0.01109824	0.033506524	-0.036177874	-0.03346912	-0.12860912	-0.00054797804	-0.08267003	0.057245694	-0.05798748	0.05614072	-0.057502236	-0.0636583	0.000636177	-0.044029698	-0.03228168	-0.04692301
-0.19239604	-0.17324524	0.15637396	-0.24145143	0.20208097	-0.22307567	-0.23869765	0.19076517	-0.14393693	0.24823642	-0.23037176	-0.23182468	-0.21429022	-0.18660356	-0.26113024	0.20904344
0.049969137	0.13649325	-0.016956499	-0.0076924716	-0.13583027	-0.059432004	0.01717323	-0.02025328	-0.040119894	-0.019575031	-0.016457625	0.0027094127	-0.019602936	-0.0037336082	0.017801782	-0.014678708
-0.30987942	-0.34091547	0.27981275	-0.27462247	0.3228349	-0.3118501	-0.2806457	0.35662282	-0.35688478	0.30051523	-0.35061163	-0.30642238	-0.3445212	-0.3367165	-0.29474527	0.28537962
0.009138277	0.050787397	-0.025567062	-0.056310233	-0.07399998	-0.012426609	-0.07156132	0.009663696	-0.08051784	0.06987484	-0.07350511	-0.0051779547	-0.011178441	-0.025843663	-0.015813261	0.03708051
-0.08324541	-0.047587607	0.12737574	-0.11528934	0.103503436	-0.1856187	-0.1822553	0.103280455	-0.0670992	0.15509473	-0.15548894	-0.14337336	-0.13664031	-0.11491753	-0.16332379	0.08292498
-0.038405336	0.036344342	0.01937477	-0.03656185	-0.04638794	-0.072622254	-0.06821044	0.10163502	-0.0646175	0.024604248	-0.09493543	-0.08332537	-0.075300545	-0.11313605	-0.09679142	0.02339507
-0.077602915	-0.08099495	0.069402784	-0.07716675	0.03068811	-0.07423982	-0.16172709	0.09682038	-0.1368098	0.12316256	-0.08829425	-0.11283049	-0.16673972	-0.14099056	-0.08901815	0.11615498
-0.00624422	-0.0056556473	0.0062863478	-0.03608556	0.0027419827	-0.09082051	-0.040371295	0.06523968	-0.035991833	0.099946134	-0.02830512	-0.02423281	-0.04991779	-0.063618354	-0.10434828	0.056406513
-0.19968645	-0.18011913	0.1601187	-0.14326604	0.1495927	-0.18320122	-0.21955496	0.1972436	-0.1885833	0.24637747	-0.23430724	-0.17533891	-0.24744594	-0.26064694	-0.24353631	0.15411536
-0.1362835	-0.022964336	0.024418991	-0.08455706	0.08752318	-0.117993	-0.11035228	0.1630663	-0.118412845	0.091043234	-0.12866013	-0.16142651	-0.09487951	-0.14764577	-0.13414675	0.0719404
-0.2139733	-0.11975689	0.09611698	-0.12562598	0.1152031	-0.1801882	-0.20747472	0.1384723	-0.11152737	0.18674211	-0.16376033	-0.20924427	-0.19108504	-0.15157737	-0.14529306	0.13616414
-0.22829929	-0.11195633	0.18798105	-0.21378167	0.15100503	-0.1926355	-0.16930042	0.24411444	-0.22339362	0.22599263	-0.18385914	-0.19702443	-0.24746597	-0.22524412	-0.22979465	0.17102619
-0.12415646	-0.080459945	0.12409994	-0.14183597	0.08396785	-0.1951196	-0.13317959	0.19651596	-0.12974147	0.20060033	-0.14689168	-0.20765765	-0.17820792	-0.22675847	-0.18174314	0.17296056
-0.25016543	-0.2524039	0.21574624	-0.26111245	0.25277457	-0.24180253	-0.2681127	0.28866678	-0.20684958	0.2938226	-0.2951611	-0.25875232	-0.31625798	-0.30809253	-0.26283488	0.29464927
-0.14443308	-0.060387738	0.09126663	-0.17462388	0.12500432	-0.15566266	-0.19145517	0.17415851	-0.13556215	0.10896129	-0.10031031	-0.14969079	-0.12981507	-0.15278724	-0.10916526	0.14854762
-0.081758924	0.03972157	0.059026033	-0.08659294	-0.05115714	-0.08627246	-0.14235778	0.07383122	-0.038850427	0.108810864	-0.052730847	-0.030277176	-0.078885294	-0.123879634	-0.037646472	0.105621964
-0.08090668	0.04777743	0.00053200964	-0.03682288	-0.057977997	-0.041629784	-0.0583571	0.0423486	-0.079863586	0.08708516	-0.07972919	-0.06610073	-0.0926849	-0.08874524	-0.049878515	0.050628085
-0.21894084	-0.16279161	0.25222623	-0.22967212	0.17598079	-0.19985151	-0.22008781	0.21179676	-0.17874908	0.27424163	-0.18619817	-0.19692563	-0.26125285	-0.22274148	-0.21741928	0.25855455
0.061363418	0.10495988	-0.02531814	0.023557583	-0.1018105	0.028618667	-0.012201966	-0.017129002	0.0119989	-0.021078043	0.04035597	0.0062895995	0.031062953	-0.03766949	0.031840526	0.0090542035
-0.086115666	0.0014391171	0.004624167	-0.054495502	-0.06746442	-0.00775558	-0.029922308	0.09275913	-0.05828056	0.042648748	-0.0636901	-0.035174478	-0.015984602	-0.03314301	-0.054468676	0.055827193
0.07333058	0.1328552	-0.09928531	0.047732767	-0.12619975	0.018386766	0.013855811	-0.025826354	0.024333348	0.011630338	0.06484176	0.04945484	0.040277235	0.067925945	0.079373226	-0.05648139
-0.07275351	-0.09226934	0.09164733	-0.081309766	0.02077807	-0.08934587	-0.13829704	0.16753992	-0.09332631	0.13433233	-0.12590438	-0.12838016	-0.15346688	-0.15357444	-0.10658323	0.111664414
0.008733988	0.051259395	-0.016723173	0.04967884	-0.12479614	0.033873536	-0.0015400248	0.028363582	-0.035692245	0.042734142	-0.017172128	-0.028333027	-0.01839889	-0.042588543	0.020108473	-0.047207586
0.025385281	0.11622268	-0.032257665	0.072322585	-0.17067005	0.06036876	-0.015812943	0.03462007	-0.0036812304	-0.00272265	0.0003638449	0.0030635356	0.052809216	0.04258097	-0.016540658	-0.052704457
0.032983847	0.03556235	-0.020834545	0.028869385	-0.036014367	-0.011369261	-0.0017655976	0.042263575	0.017406907	0.027731247	0.013408645	-0.029561605	-0.028324088	0.0009898953	-0.040717646	0.008265046
-0.01607565	0.11710046	-0.0131537095	0.012727114	-0.18404232	-0.017342476	-0.00064211455	0.019672427	-0.015432618	0.031673543	-0.046021495	0.04423827	-0.01871407	0.029377494	0.0031240282	-0.08226506
0.052010577	0.09342768	-0.09331173	-0.0036703018	-0.084224865	0.0068423008	0.011402785	0.021446427	-0.010904225	0.036403727	-0.033130772	0.012179119	0.024932148	0.0053604254	0.03239213	0.00598319
-0.06856868	-0.035481576	0.08066756	-0.036198363	0.033350382	-0.06309745	-0.09634832	0.11681521	-0.05270551	0.10678709	-0.07965396	-0.12479289	-0.062919594	-0.151455	-0.11171568	0.022855328
0.087446295	0.20258513	-0.20389526	0.14500396	-0.27930328	0.09553188	0.079074144	-0.094791986	0.13985927	-0.08157804	0.061019737	0.11462269	0.055460315	0.09817189	0.11420366	-0.16081575
-0.15301435	-0.09053542	0.10359296	-0.07509192	0.04998853	-0.12271454	-0.0951847	0.1480613	-0.06703816	0.14532256	-0.14026648	-0.16205963	-0.12996161	-0.18289998	-0.13722277	0.13717161
-0.05055208	-0.024213813	0.029834133	-0.06813962	0.011539526	-0.068488136	-0.041646913	0.06738749	-0.0962816	0.12103434	-0.04599101	-0.09136416	-0.119699314	-0.052068654	-0.07932327	0.0057083503
-0.22242026	-0.1630686	0.13834864	-0.16916007	0.17712714	-0.15970424	-0.21400446	0.15876836	-0.17683934	0.21258816	-0.2299613	-0.20154555	-0.20831335	-0.21173379	-0.18009686	0.21569668
-0.062333886	0.049393468	0.021232106	-0.066137604	-0.02922013	-0.099571556	-0.07815991	0.06306333	-0.045426667	0.06265162	-0.1093366	-0.024417173	-0.045636952	-0.10205375	-0.059886094	0.053068776
0.04261123	0.049857505	0.0076264986	-0.04865963	-0.07791855	-0.044796452	-0.060958065	0.008055576	0.00747533	0.00381723	-0.030074464	0.015528777	-0.06883055	-0.06307881	0.013492695	-0.008762629
0.22689855	0.33088848	-0.22844626	0.15042916	-0.30000818	0.17177705	0.09675224	-0.15187405	0.13167945	-0.13421592	0.13808809	0.18174198	0.13669011	0.13763914	0.17465782	-0.17873956
0.019025989	0.050110556	-0.042323332	-0.0003915829	-0.010877989	-0.014949723	-0.057430014	0.05191658	0.008953713	0.04318367	-0.049101066	-0.03738784	-0.10213505	-0.0235763	-0.055911858	-0.016286414
0.01760775	0.014283052	-0.057690423	0.017855125	-0.027608419	-0.013065006	-0.051415943	-0.012846922	0.0031166729	0.01217247	0.0062814667	-0.063794814	-0.0107127875	-0.052925646	0.020929018	-0.004309251
-0.010869582	0.014776976	0.026318558	-0.022396257	0.00016402216	-0.046829518	-0.084738925	0.013381151	-0.067958176	0.011318781	-0.020935409	-0.00032298925	-0.023959262	-0.031592347	-0.045828935	0.03461806
-0.0529356	0.07314067	0.07970619	-0.011985416	-0.060014997	-0.019774891	-0.048235532	0.096045405	-0.09797045	0.1035115	-0.073603615	-0.030980399	-0.10706564	-0.080905296	-0.025924183	0.09235601
-0.13317665	-0.17472565	0.14526097	-0.12451359	0.14195476	-0.1945093	-0.14884731	0.13446918	-0.11984255	0.119053245	-0.16892935	-0.19128335	-0.13962229	-0.17049786	-0.116907425	0.16023163
-0.021547837	0.080646776	-0.028063208	-0.011408792	-0.016292207	-0.017068554	-0.012923524	0.06288898	-0.019869406	0.00027546857	0.026113983	0.016089125	-0.038006335	-0.025233043	-0.019712413	0.05240538
0.085404865	0.16027269	-0.0721581	0.059101388	-0.17171367	-0.00078990206	-0.026943393	0.016375447	0.016146218	-0.044701647	0.057795152	-0.015605224	-0.018280596	-0.030844087	0.01214557	-0.036102153
-0.2506947	-0.14864625	0.24138677	-0.25420147	0.1873154	-0.2100948	-0.18349767	0.24414113	-0.17246602	0.22457169	-0.20447531	-0.21761493	-0.18107702	-0.23180075	-0.2034374	0.19456217
-0.07732187	-0.071164146	0.08451153	-0.058092654	0.042244606	-0.052595094	-0.06629983	0.082320005	-0.022761235	0.029774562	-0.10649306	-0.025632422	-0.107304275	-0.043831643	-0.03558784	0.057149768
-0.18686745	-0.15962422	0.19531311	-0.18448022	0.23343535	-0.21722208	-0.17667988	0.24552318	-0.1817096	0.18220393	-0.1752146	-0.16045879	-0.19038714	-0.22026171	-0.237762	0.23144676
-0.13753965	-0.115324296	0.11370594	-0.08418372	0.06176519	-0.10116908	-0.1712954	0.1666879	-0.068592876	0.16827352	-0.10914457	-0.10853109	-0.16785753	-0.1077167	-0.12761372	0.07444668
-0.086501166	-0.0754568	0.0677137	-0.118737765	-0.0299662	-0.08229789	-0.09758512	0.073676705	-0.12168167	0.068816945	-0.06747365	-0.14421768	-0.11339199	-0.07681839	-0.04485986	0.08259874
-0.22697331	-0.12927154	0.15412502	-0.17005166	0.124090195	-0.18459369	-0.15912983	0.13518399	-0.19036739	0.14361815	-0.22269692	-0.22886635	-0.19200997	-0.15094042	-0.1343803	0.1872642
-0.005016345	0.060331494	0.007655568	0.008041649	-0.09290851	0.029283209	0.024348866	0.067817666	0.030342776	-0.005531029	0.0013479032	0.0013212955	-0.06283322	-0.0102475025	-0.030682808	0.046256423
